entity_id,entity_type,name,description,temperature_max,strength,conductivity,ph,salinity,source
oqmd-0125,material,AlN,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1440.18,403.46,13.108,,,OQMD surrogate
oqmd-0083,material,TiO2,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1439.72,800.59,76.787,,,OQMD surrogate
mp-fallback-0028,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1439.65,231.71,41.28,,,Materials Project fallback (no API key)
oqmd-0005,material,GaN,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1439.54,822.02,58.136,,,OQMD surrogate
oqmd-0162,material,SnO2,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1439.3,562.1,2.904,,,OQMD surrogate
oqmd-0207,material,SiC,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1439.22,588.12,74.548,,,OQMD surrogate
mp-fallback-0172,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1439.11,603.56,62.521,,,Materials Project fallback (no API key)
sim-0130,simulation,OpenFOAM CFD thermal shock case 0130,OpenFOAM CFD thermal shock case; vacuum and radiation facing material screen. Thermal service window up to 1438.74 C with modeled conductivity 58.418 and structural response 1139.38.,1438.74,1139.38,58.418,,,OpenFOAM CFD thermal shock case
sim-0006,simulation,NIST thermodynamic reference case 0006,NIST thermodynamic reference case; thermal expansion under desert-day swing. Thermal service window up to 1438.35 C with modeled conductivity 159.334 and structural response 46.86.,1438.35,46.86,159.334,,,NIST thermodynamic reference case
sim-0070,simulation,OpenFOAM CFD thermal shock case 0070,OpenFOAM CFD thermal shock case; thermal expansion under desert-day swing. Thermal service window up to 1438.09 C with modeled conductivity 77.644 and structural response 203.31.,1438.09,203.31,77.644,,,OpenFOAM CFD thermal shock case
sim-0009,simulation,FEA structural heat-load surrogate 0009,FEA structural heat-load surrogate; vacuum and radiation facing material screen. Thermal service window up to 1438.05 C with modeled conductivity 61.688 and structural response 811.01.,1438.05,811.01,61.688,,,FEA structural heat-load surrogate
sim-0110,simulation,OpenFOAM CFD thermal shock case 0110,OpenFOAM CFD thermal shock case; high-temperature flow around coated surface. Thermal service window up to 1437.47 C with modeled conductivity 30.972 and structural response 1172.62.,1437.47,1172.62,30.972,,,OpenFOAM CFD thermal shock case
aflow-0193,material,SiC,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1437.39,1135.77,68.39,,,AFLOW surrogate
nist-0115,simulation,H2O,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1436.99,,,,,NIST WebBook surrogate
nist-0120,simulation,H2O,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1435.81,,,,,NIST WebBook surrogate
mp-fallback-0274,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1435.52,262.01,57.884,,,Materials Project fallback (no API key)
aflow-0205,material,HfO2,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1434.48,365.81,109.802,,,AFLOW surrogate
openfoam-0005,simulation,OpenFOAM boundary layer 0005,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",1433.26,132.98,12.912,,,OpenFOAM surrogate
mp-fallback-0137,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1433.18,806.73,9.175,,,Materials Project fallback (no API key)
nist-0118,simulation,CH4,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1432.75,,,,,NIST WebBook surrogate
oqmd-0105,material,GaN,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1431.4,572.24,60.049,,,OQMD surrogate
oqmd-0027,material,SrTiO3,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1431.18,815.09,6.8,,,OQMD surrogate
mp-fallback-0263,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1430.73,407.08,55.893,,,Materials Project fallback (no API key)
mp-fallback-0343,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1429.89,762.31,9.182,,,Materials Project fallback (no API key)
openfoam-0150,simulation,OpenFOAM turbulence 0150,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",1427.21,802.86,139.417,,,OpenFOAM surrogate
sim-0143,simulation,OpenFOAM CFD thermal shock case 0143,OpenFOAM CFD thermal shock case; high-temperature flow around coated surface. Thermal service window up to 1427.13 C with modeled conductivity 60.35 and structural response 233.54.,1427.13,233.54,60.35,,,OpenFOAM CFD thermal shock case
mp-fallback-0269,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1425.78,142.54,42.566,,,Materials Project fallback (no API key)
sim-0111,simulation,NASA extreme materials panel 0111,NASA extreme materials panel; vacuum and radiation facing material screen. Thermal service window up to 1424.9 C with modeled conductivity 50.253 and structural response 428.95.,1424.9,428.95,50.253,,,NASA extreme materials panel
oqmd-0003,material,ZnO,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1422.91,277.72,55.271,,,OQMD surrogate
sim-0125,simulation,NASA extreme materials panel 0125,NASA extreme materials panel; thermal expansion under desert-day swing. Thermal service window up to 1422.07 C with modeled conductivity 108.259 and structural response 842.69.,1422.07,842.69,108.259,,,NASA extreme materials panel
mp-fallback-0101,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1421.79,655.02,2.776,,,Materials Project fallback (no API key)
mp-fallback-0225,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1421.14,667.52,8.795,,,Materials Project fallback (no API key)
nist-0061,simulation,SiO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1421.07,,,,,NIST WebBook surrogate
openfoam-0134,simulation,OpenFOAM turbulence 0134,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",1420.2,614.28,169.789,,,OpenFOAM surrogate
mp-fallback-0002,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1419.25,858.04,2.953,,,Materials Project fallback (no API key)
nasa-0031,material,Ti-6Al-4V,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",1418.92,340.07,80.964,,,NASA materials surrogate
mp-fallback-0151,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1415.94,461.82,25.101,,,Materials Project fallback (no API key)
aflow-0183,material,HfO2,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1413.45,699.88,18.119,,,AFLOW surrogate
nist-0021,simulation,NH3,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1413.34,,,,,NIST WebBook surrogate
oqmd-0024,material,SiC,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1412.8,353.98,75.841,,,OQMD surrogate
aflow-0039,material,Al2O3,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1410.94,412.7,75.096,,,AFLOW surrogate
nist-0083,simulation,NH3,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1408.64,,,,,NIST WebBook surrogate
aflow-0103,material,BN,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1408.43,833.25,64.704,,,AFLOW surrogate
mp-fallback-0114,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1408.22,146.82,41.322,,,Materials Project fallback (no API key)
oqmd-0186,material,AlN,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1406.42,730.06,54.833,,,OQMD surrogate
nasa-0051,material,Al2O3,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",1406.1,1211.15,115.269,,,NASA materials surrogate
mp-fallback-0496,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1405.88,136.29,62.941,,,Materials Project fallback (no API key)
aflow-0137,material,HfO2,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1405.3,685.01,26.704,,,AFLOW surrogate
oqmd-0116,material,AlN,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1405.14,544.61,40.439,,,OQMD surrogate
oqmd-0218,material,AlN,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1403.28,424.92,18.79,,,OQMD surrogate
oqmd-0051,material,ZnO,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1401.51,541.88,51.822,,,OQMD surrogate
mp-fallback-0091,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1400.23,426.53,40.985,,,Materials Project fallback (no API key)
oqmd-0137,material,SnO2,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1399.98,201.41,23.446,,,OQMD surrogate
mp-fallback-0384,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1399.74,673.17,32.386,,,Materials Project fallback (no API key)
mp-fallback-0436,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1399.34,527.36,77.47,,,Materials Project fallback (no API key)
oqmd-0190,material,TiO2,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1398.88,816.93,72.981,,,OQMD surrogate
